Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
37212,6027386,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,6.968194836,1.161365806,1004564.333,2456855.978,6019599,4,0,0.0,0.0,0,0,6027004,1205400.8,2691219.422,6019599,4,0,0,0,0,20,120,0.165909401,0.995456405,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,7787.0,0.0,7787,7787,6019599.0,0.0,6019599,6019599,0
80,1306897,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,8896.646025,5.35619869,217816.1667,531737.164,1303217,40,3418,1709.0,2276.883835,3319,99,1306857,435619.0,751363.6828,1303217,187,0,0,0,0,72,92,2.295513724,3.060684966,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,37097465,2,2,92,371,47,45,46.0,1.414213562,196,175,185.5,14.8492424,12.48063715,0.107824079,12400000.0,21300000.0,37000000,30564,37100000,37100000.0,0.0,37100000,37100000,37000000,37000000.0,0.0,37000000,37000000,0,0,0,0,52,40,0.05391204,0.05391204,45,196,101.6,76.95323255,5921.8,0,0,0,0,0,0,0,0,1,127.0,46.0,185.5,52,0,0,0,0,0,0,2,92,2,371,-1,-1,1,20,65495.0,0.0,65495,65495,37000000.0,0.0,37000000,37000000,0
80,63674,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,182696.2339,125.6399786,9096.285714,22509.62243,60094,79,3081,1540.5,1991.919803,2949,132,63531,15882.75,29503.85883,60094,191,0,0,0,0,72,112,47.11499199,78.52498665,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,5775473,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.0777519,0.692583967,1925157.667,3306227.457,5742814,48,5775473,2887736.5,4037689.322,5742814,32659,0,0.0,0.0,0,0,0,0,0,0,72,32,0.519437975,0.173145992,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,22267386,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,1.347261865,0.224543644,5566846.5,11100000.0,22300000,4,22300000,5566846.5,11100000.0,22300000,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.224543644,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1992.0,0.0,1992,1992,22300000.0,0.0,22300000,22300000,1
53,204,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1352941.176,19607.84314,68.0,33.77869151,107,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,64,64,9803.921569,9803.921569,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,64,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,645596,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,18019.00879,10.84269419,107599.3333,262985.0922,644415,5,1099,549.5,508.4097757,909,190,645557,215185.6667,371723.9376,644415,5,0,0,0,0,72,92,4.64686894,6.195825253,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,8676871,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.765974048,0.460995675,2892290.333,5009012.705,8676200,314,8676871,2892290.333,5009012.705,8676200,314,0,0.0,0.0,0,0,0,0,0,0,80,0,0.460995675,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,671.0,0.0,671,671,8676200.0,0.0,8676200,8676200,1
53,109689,4,4,160,404,40,40,40.0,0.0,101,101,101.0,0.0,5141.810027,72.93347555,15669.85714,29940.26093,78178,1,109623,36541.0,63248.43768,109574,1,78248,26082.66667,45170.44169,78241,3,0,0,0,0,80,80,36.46673778,36.46673778,40,101,67.11111111,32.14982288,1033.611111,0,0,0,0,0,0,0,0,1,75.5,40.0,101.0,80,0,0,0,0,0,0,4,160,4,404,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,77009057,9,5,62,11601,20,0,6.888888889,5.30199124,4380,0,2320.2,2207.341206,151.4497184,0.181796798,5923773.615,18500000.0,66900000,1,75500000,9439198.5,23400000.0,66900000,1,1501134,375283.5,746516.952,1495052,160,0,0,0,0,192,112,0.11686937,0.064927428,0,4380,777.9333333,1632.89937,2666360.352,0,0,0,0,1,0,0,0,0,833.5,6.888888889,2320.2,192,0,0,0,0,0,0,9,62,5,11601,256,229,7,20,1014.0,0.0,1014,1014,37800000.0,41200000.0,66900000,8597755,1
53,48321,2,2,60,184,30,30,30.0,0.0,92,92,92.0,0.0,5049.564372,82.7797438,16107.0,27893.81227,48316,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,41.3898719,41.3898719,30,92,54.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,68.5,30.0,92.0,64,0,0,0,0,0,0,2,60,2,184,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,216,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1240740.741,18518.51852,72.0,82.65591328,164,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,80,40,9259.259259,9259.259259,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,80,0,0,0,0,0,0,2,64,2,204,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
80,36828,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54.30650592,36828.0,0.0,36828,36828,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,27.15325296,27.15325296,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,65535,396,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,340,2,2,68,166,34,34,34.0,0.0,83,83,83.0,0.0,688235.2941,11764.70588,113.3333333,113.1606528,244,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,5882.352941,5882.352941,34,83,53.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,67.0,34.0,83.0,40,0,0,0,0,0,0,2,68,2,166,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,535082,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,44.85293843,7.475489738,178360.6667,307180.366,533062,992,535082,178360.6667,307180.366,533062,992,0,0.0,0.0,0,0,0,0,0,0,80,0,7.475489738,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,433016,3,4,604,931,604,0,201.3333333,348.7195626,931,0,232.75,465.5,3544.903653,16.16568441,72169.33333,111027.6847,215909,4,215849,107924.5,151815.1188,215274,575,217917,72639.0,124726.5446,216659,4,0,0,0,0,108,136,6.928150461,9.237533948,0,931,191.875,365.8744662,133864.125,0,0,0,1,0,0,0,0,1,219.2857143,201.3333333,232.75,108,0,0,0,0,0,0,3,604,4,931,65535,4984,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,185,2,2,84,284,42,42,42.0,0.0,142,142,142.0,0.0,1989189.189,21621.62162,61.66666667,65.91914239,133,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,10810.81081,10810.81081,42,142,82.0,54.77225575,3000.0,0,0,0,0,0,0,0,0,1,102.5,42.0,142.0,64,0,0,0,0,0,0,2,84,2,284,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,91185,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,127575.8074,87.73372814,13026.42857,34024.85301,90186,4,753,376.5,423.5569619,676,77,91138,22784.5,44935.45699,90186,4,0,0,0,0,72,112,32.90014805,54.83358008,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,18456,3,6,26,11601,20,0,8.666666667,10.26320288,7300,0,1933.5,2720.783986,629984.8288,487.6462939,2307.0,4392.524266,12044,3,5771,2885.5,4076.470594,5768,3,18386,3677.2,5275.234279,12044,143,0,0,0,0,72,132,162.5487646,325.0975293,0,7300,1162.7,2258.94725,5102842.678,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,89833,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,333.9530017,55.65883361,22458.25,44357.964,88993,3,89833,22458.25,44357.964,88993,3,0,0.0,0.0,0,0,0,0,0,0,100,0,55.65883361,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1225,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1632.653061,1225.0,0.0,1225,1225,1225,1225.0,0.0,1225,1225,0,0.0,0.0,0,0,0,0,0,0,64,0,1632.653061,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,30228,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,7149827,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.356724575,0.559454096,2383275.667,4127072.094,7148808,4,7149827,2383275.667,4127072.094,7148808,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.559454096,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1019.0,0.0,1019,1019,7148808.0,0.0,7148808,7148808,1
53,224,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,1169642.857,17857.14286,74.66666667,122.3982571,216,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,8928.571429,8928.571429,45,86,61.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,76.75,45.0,86.0,40,0,0,0,0,0,0,2,90,2,172,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31032,2,2,110,222,55,55,55.0,0.0,111,111,111.0,0.0,10698.63367,128.8992008,10344.0,17871.31377,30980,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,40,40,64.44960041,64.44960041,55,111,77.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,96.75,55.0,111.0,40,0,0,0,0,0,0,2,110,2,222,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,6072588,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.952186448,0.658697741,2024196.0,3505361.664,6071839,316,6072588,2024196.0,3505361.664,6071839,316,0,0.0,0.0,0,0,0,0,0,0,80,0,0.658697741,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,749.0,0.0,749,749,6071839.0,0.0,6071839,6071839,1
80,71194,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,163398.601,98.32289238,11865.66667,27413.4201,67796,133,2677,1338.5,1619.981636,2484,193,71061,23687.0,38213.81924,67796,587,0,0,0,0,72,92,42.13838245,56.18450993,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
10583,4,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,0,500000.0,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,168,2,2,72,104,36,36,36.0,0.0,52,52,52.0,0.0,1047619.048,23809.52381,56.0,57.41950888,117,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,11904.7619,11904.7619,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,64,0,0,0,0,0,0,2,72,2,104,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
50541,485418,5,1,11601,20,7300,0,2320.2,3347.402754,20,20,20.0,0.0,23940.19175,12.36048107,97083.6,210936.9015,474329,48,485418,121354.5,235369.9259,474329,100,0,0.0,0.0,0,0,0,0,0,0,124,20,10.30040089,2.060080178,0,7300,1660.142857,2956.488369,8740823.476,0,0,0,1,0,0,0,0,0,1936.833333,2320.2,20.0,124,0,0,0,0,0,0,5,11601,1,20,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,432234,3,4,680,421,680,0,226.6666667,392.598183,421,0,105.25,210.5,2547.231361,16.19493145,72039.0,110990.4807,215369,3,215653,107826.5,152047.0498,215340,313,216951,72317.0,124208.5592,215739,3,0,0,0,0,108,136,6.940684907,9.254246542,0,680,137.625,264.0659753,69730.83929,0,0,0,1,0,0,0,0,1,157.2857143,226.6666667,105.25,108,0,0,0,0,0,0,3,680,4,421,65535,5060,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,3762956,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.377964558,1.062994093,1254318.667,2165609.737,3754947,1007,3762956,1254318.667,2165609.737,3754947,1007,0,0.0,0.0,0,0,0,0,0,0,80,0,1.062994093,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,71148319,9,6,62,11601,20,0,6.888888889,5.30199124,4380,0,1933.5,1757.789948,163.925166,0.210827188,5082022.786,16600000.0,62400000,2,70400000,8799568.625,21800000.0,62400000,2,785313,157062.6,332578.2324,751429,16,0,0,0,0,192,132,0.126496313,0.084330875,0,4380,729.3125,1399.285566,1958000.096,0,0,0,0,1,0,0,0,0,777.9333333,6.888888889,1933.5,192,0,0,0,0,0,0,9,62,6,11601,256,229,7,20,2000.0,0.0,2000,2000,35200000.0,38400000.0,62400000,8002807,1
80,846494,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2188.714486,13742.5664,10.63208954,105811.75,298924.1041,845611,3,691,345.5,484.3681451,688,3,846414,169282.8,378079.0625,845611,3,0,0,0,0,72,132,3.544029845,7.088059691,0,4380,1163.3,1911.191138,3652651.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1839045,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,6325.565715,4.350083875,262720.7143,694804.4177,1838389,3,570,285.0,207.8893937,432,138,1838999,459749.75,919092.8692,1838389,3,0,0,0,0,72,112,1.631281453,2.718802422,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,80183033,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,145.4547123,0.149657597,7289366.636,22500000.0,74900000,1,80100000,11400000.0,28000000.0,74900000,1,44028,14676.0,24674.15204,43163,6,0,0,0,0,172,92,0.099771731,0.049885866,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,6039.0,0.0,6039,6039,40100000.0,49200000.0,74900000,5251039,1
80,396347,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,29350.54384,22.7073751,49543.375,139673.0478,395216,4,937,468.5,463.1549417,796,141,396305,79261.0,176624.6962,395216,4,0,0,0,0,72,132,7.569125034,15.13825007,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,5979820,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.016873418,0.83614557,1494955.0,2989258.035,5978842,1,5979820,1494955.0,2989258.035,5978842,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.83614557,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,978.0,0.0,978,978,5978842.0,0.0,5978842,5978842,1
80,1281186,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,9075.185024,5.463687552,213531.0,521264.5401,1277555,13,3395,1697.5,2008.890365,3118,277,1281173,427057.6667,736554.0957,1277555,181,0,0,0,0,72,92,2.341580379,3.122107173,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1770718,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,6569.651407,5.082683973,221339.75,625655.4839,1769758,1,623,311.5,439.1133111,622,1,1770670,354134.0,791357.9114,1769758,3,0,0,0,0,72,132,1.694227991,3.388455982,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
50405,10863233,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,129.3353461,0.64437539,1810538.833,4428874.968,10900000,3,0,0.0,0.0,0,0,10900000,2171938.6,4851710.36,10900000,3,1,0,0,0,20,132,0.092053627,0.552321763,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,12293.0,0.0,12293,12293,10900000.0,0.0,10900000,10900000,0
80,706917,3,5,26,11601,20,0,8.666666667,10.26320288,5755,0,2320.2,2411.235202,16447.47545,11.31674581,100988.1429,262287.7195,695738,62,10858,5429.0,7160.163266,10492,366,706806,176701.5,346060.9583,695738,65,0,0,0,0,72,112,4.24377968,7.072966133,0,5755,1291.888889,2096.202068,4394063.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1821611,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,6382.811698,3.842752377,303601.8333,736111.0193,1806135,117,15048,7524.0,10397.29811,14876,172,1821494,607164.6667,1038365.799,1806135,187,0,0,0,0,72,92,1.646893876,2.195858501,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1654997,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,14.50153686,2.41692281,551665.6667,950324.9946,1649001,3,1654997,551665.6667,950324.9946,1649001,3,0,0.0,0.0,0,0,0,0,0,0,80,0,2.41692281,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,8064762,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.97590927,0.495984878,2688254.0,4655324.781,8063760,3,8064762,2688254.0,4655324.781,8063760,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.495984878,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1002.0,0.0,1002,1002,8063760.0,0.0,8063760,8063760,1
58757,203,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,59113.30049,9852.216749,203.0,0.0,203,203,203,203.0,0.0,203,203,0,0.0,0.0,0,0,0,0,0,0,40,0,9852.216749,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5114,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,16872,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,711.2375533,118.5395922,16872.0,0.0,16872,16872,16872,16872.0,0.0,16872,16872,0,0.0,0.0,0,0,0,0,0,0,40,0,118.5395922,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,23169,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86.32224093,23169.0,0.0,23169,23169,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,43.16112046,43.16112046,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,242,31,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,10991717,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.729327911,0.454887985,2747929.25,5493816.565,11000000,4,11000000,2747929.25,5493816.565,11000000,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.454887985,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3063.0,0.0,3063,3063,11000000.0,0.0,11000000,11000000,1
80,3115926,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.702365204,1.283727534,1038642.0,1798099.172,3114908,5,3115926,1038642.0,1798099.172,3114908,5,0,0.0,0.0,0,0,0,0,0,0,80,0,1.283727534,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,214,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1504672.897,18691.58879,71.33333333,121.8209068,212,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,9345.794393,9345.794393,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,64,0,0,0,0,0,0,2,64,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1765280,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,6586.490528,3.965376597,294213.3333,712548.7056,1748639,12,16224,8112.0,11291.08108,16096,128,1765268,588422.6667,1004808.233,1748639,369,0,0,0,0,72,92,1.699447113,2.265929484,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,90889473,8,3,56,11601,20,0,7.0,5.656854249,11595,0,3867.0,6692.644993,128.254677,0.121026117,9088947.3,28600000.0,90400000,1,90500000,12900000.0,34200000.0,90400000,1,456923,228461.5,291340.0147,434470,22453,0,0,0,0,172,72,0.088018994,0.033007123,0,11595,971.9166667,3345.407285,11200000.0,0,0,0,0,1,0,0,0,0,1060.272727,7.0,3867.0,172,0,0,0,0,0,0,8,56,3,11601,256,229,6,20,33095.0,0.0,33095,33095,90400000.0,0.0,90400000,90400000,1
80,80709929,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,144.5051451,0.161070641,6725827.417,20800000.0,72500000,49,80500000,11500000.0,27000000.0,72500000,99,174859,43714.75,86381.55484,173285,163,0,0,0,0,172,112,0.099120394,0.061950247,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,887.0,0.0,887,887,40300000.0,45500000.0,72500000,8083079,1
62382,81929189,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888888889,5.30199124,142.4278715,0.17087927,6302245.308,20800000.0,75200000,1,81900000,20500000.0,40500000.0,81200000,180,81200000,10200000.0,26400000.0,75200000,2,0,0,0,0,112,192,0.061028311,0.109850959,0,8760,778.3333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.9285714,2321.4,6.888888889,112,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,18949.0,0.0,18949,18949,40600000.0,49000000.0,75200000,5965308,0
